url,title,content_type_Test Preparation,course_code_normalized,price_clean_normalized,old_price_clean_normalized,students_capped_normalized,duration_clean_normalized,discount_rate_actual_normalized,has_discount_clean,is_free,is_exam_prep,level_missing,instructor_popularity_Emerging,instructor_popularity_Established,instructor_popularity_Popular,instructor_course_count,instructor_avg_students,discount_rate_actual,students_capped,price_clean
https://shaguf.com/subject/1072,الفيزياء العامة,False,فيز 1103,0.841683366733467,0.0105,0.8287002253944403,0.23931623931623935,0.0,True,False,False,True,False,True,False,1,1103.0,0.0,1103,2520.0
https://shaguf.com/subject/25,KSU - مبادئ الإدارة والأعمال,False,ادا 101,0.010354041416165666,0.010375,0.07588279489105935,0.26495726495726496,0.6265,True,False,False,False,True,False,False,2,101.0,62.65,101,31.0
https://shaguf.com/subject/348,عال 111,False,عال 111,0.01402805611222445,0.012458750000000001,0.08339594290007514,0.35897435897435903,0.5786,True,False,False,True,True,False,False,6,89.33333333333333,57.86,111,42.0
https://shaguf.com/subject/192,الاحصاء الاداري,False,كمي 207,0.0033400133600534404,0.010375,0.0,0.08547008547008547,0.8795000000000001,True,False,False,False,True,False,False,4,0.0,87.95,0,10.0
https://shaguf.com/subject/630,عال 113,False,عال 113,0.014362057448229795,0.012458750000000001,0.0848985725018783,0.36752136752136755,0.5686,True,False,False,True,True,False,False,6,89.33333333333333,56.86,113,43.0
https://shaguf.com/subject/96,عال220- تنظيم الحاسبات,False,عال 220,0.012692050768203074,0.01454125,0.0,0.3247863247863248,0.6733,True,False,False,True,True,False,False,1,0.0,67.33,0,38.0
https://shaguf.com/subject/6472,ميد : مهارات اللغة الإنجليزية ٢ - تحضيري طيبة,False,Unknown,0.4542418169672679,0.00566625,0.0015026296018031556,0.3760683760683761,0.0,True,False,True,False,True,False,False,3,2.0,0.0,2,1360.0
https://shaguf.com/subject/415,مبادئ إدارة - ادر ١٠١,False,ادر 101,0.006012024048096193,0.009125,0.07588279489105935,0.15384615384615385,0.7534000000000001,True,False,False,False,True,False,False,5,133.4,75.34,101,18.0
https://shaguf.com/subject/464,طرق إحصائية - احص 105,False,احص 105,0.01068804275217101,0.01241625,0.07888805409466566,0.27350427350427353,0.6778000000000001,True,False,False,False,True,False,False,2,52.5,67.78,105,32.0
https://shaguf.com/subject/5622,التفاضل والتكامل 2,False,ريض 1113,0.01736806947227789,0.01158375,0.0015026296018031556,0.4444444444444445,0.4389,True,False,False,True,True,False,False,2,2.0,43.89,2,52.0
https://shaguf.com/subject/2326,تصميم المنطق الرقمي عال 1120,False,عال 1120,1.0,0.012458750000000001,0.8414725770097672,0.4786324786324787,0.0,True,False,False,False,False,True,False,5,448.4,0.0,1120,2994.0
https://shaguf.com/subject/85,مبادئ الاحصاء في الأدارة,False,كمي 107,0.02070808283233133,0.011625,0.0,0.5299145299145299,0.3333,True,False,False,False,True,False,False,4,0.0,33.33,0,62.0
https://shaguf.com/subject/379,حسب 201,False,حسب 201,0.004342017368069473,0.0325,0.15101427498121714,0.11111111111111112,0.9500000000000001,True,False,False,False,True,False,False,1,201.0,95.0,201,13.0
https://shaguf.com/subject/1572,مبادئ التسويق,False,تسق 201,0.006680026720106881,0.37375,0.15101427498121714,0.0,0.9933,True,False,False,True,True,False,False,1,201.0,99.33,201,20.0
https://shaguf.com/subject/2496,PNU - مبادئ إدارة الأعمال,False,ادر 101,0.011022044088176353,0.010375,0.07588279489105935,0.2820512820512821,0.6024,True,False,False,False,True,False,False,2,101.0,60.24,101,33.0
https://shaguf.com/subject/6960,فاينل : مهارات اللغة الإنجليزية ٢ - تحضيري طيبة,False,Unknown,0.4542418169672679,0.00566625,0.0015026296018031556,0.2905982905982906,0.0,True,False,True,True,True,False,False,3,2.0,0.0,2,1360.0
https://shaguf.com/subject/174,الطرائق العددية,False,ريض 254,0.010354041416165666,0.37375,0.19083395942900075,0.26495726495726496,0.9895999999999999,True,False,False,False,True,False,False,1,254.0,98.96,254,31.0
https://shaguf.com/subject/631,عال 212,False,عال 212,0.009352037408149633,0.012458750000000001,0.1592787377911345,0.23931623931623935,0.7191,True,False,False,True,True,False,False,6,89.33333333333333,71.91,212,28.0
https://shaguf.com/subject/57,مبادئ الاقتصاد الجزئي,False,قصد 101,0.008350033400133601,0.01041625,0.07588279489105935,0.2136752136752137,0.7000000000000001,True,False,False,False,True,False,False,8,88.625,70.0,101,25.0
https://shaguf.com/subject/2532,تفاضل وتكامل 2,False,ريض 114,0.039078156312625255,0.01454125,0.0,1.0,0.0,True,False,False,False,False,True,False,15,181.46666666666667,0.0,0,117.0
https://shaguf.com/subject/1151,أخلاقيات الأعمال - ادر ١١١,False,ادر 111,0.0033400133600534404,0.01120875,0.08339594290007514,0.08547008547008547,0.8885,True,False,False,False,True,False,False,5,133.4,88.85,111,10.0
https://shaguf.com/subject/5763,CSC111 - ميد,False,CSC 111,0.0033400133600534404,0.005208750000000001,0.0,0.08547008547008547,0.76,True,False,True,False,True,False,False,3,0.0,76.0,0,10.0
https://shaguf.com/subject/2702,انظمة التشغيل,False,عال 222,0.011356045424181697,0.013125,0.0,0.2905982905982906,0.6762,True,False,False,True,True,False,False,1,0.0,67.62,0,34.0
https://shaguf.com/subject/3946,اساسيات الاستثمار,False,مال 220,0.010020040080160322,0.01454125,0.1652892561983471,0.25641025641025644,0.7421,True,False,False,False,True,False,False,1,220.0,74.21,220,30.0
https://shaguf.com/subject/2859,مال 230,False,مال 230,0.009018036072144289,0.014583750000000001,0.1728024042073629,0.23076923076923078,0.7686000000000001,True,False,False,False,True,False,False,2,240.0,76.86,230,27.0
https://shaguf.com/subject/919,MATH 002,False,MATH 002,0.006346025384101537,0.016625,0.0015026296018031556,0.1623931623931624,0.8571,True,False,False,True,False,False,True,30,347.3,85.71,2,19.0
https://shaguf.com/subject/918,MATH 001,False,MATH 001,0.004008016032064129,0.016625,0.0007513148009015778,0.10256410256410257,0.9098,True,False,False,False,False,False,True,30,347.3,90.98,1,12.0
https://shaguf.com/subject/693,مبادئ محاسبة مالية - حسب 201,False,حسب 201,0.021710086840347365,0.00916625,0.15101427498121714,0.5555555555555556,0.11359999999999999,True,False,False,False,False,True,False,12,90.91666666666667,11.36,201,65.0
https://shaguf.com/subject/2643,الجبر الخطي,False,جبر 227,0.033400133600534405,0.0125,0.0,0.8547008547008548,0.0,True,False,False,False,False,True,False,15,181.46666666666667,0.0,0,100.0
https://shaguf.com/subject/2655,التفاضل والتكامل,False,ريض 1112,0.013694054776219105,0.34750000000000003,0.0,0.35042735042735046,0.9853000000000001,True,False,False,False,True,False,False,1,0.0,98.53,0,41.0
https://shaguf.com/subject/939,كيمياء عامة 1,False,كيم 1101,0.009018036072144289,0.0125,0.0007513148009015778,0.23076923076923078,0.73,True,False,False,True,True,False,False,4,1.0,73.0,1,27.0
https://shaguf.com/subject/183,طرق احصائية,False,احص 105,0.006346025384101537,0.00958375,0.07888805409466566,0.1623931623931624,0.7522,True,False,False,False,True,False,False,2,107.0,75.22,105,19.0
https://shaguf.com/subject/3920,مال 250,False,مال 250,0.01235804943219773,0.01416625,0.18782870022539444,0.3162393162393163,0.6735,True,False,False,False,True,False,False,2,240.0,67.35,250,37.0
https://shaguf.com/subject/5749,أساسيات البرمجة,False,Unknown,0.0036740146960587846,0.00625,0.0,0.09401709401709403,0.78,True,False,False,False,True,False,False,2,0.5,78.0,0,11.0
https://shaguf.com/subject/5053,الفيزياء العامة \ فيز 1101، فيز 101 PHYS,False,فيز 1101,0.7515030060120241,0.009375,0.0,0.3418803418803419,0.0,True,False,False,False,True,False,False,1,0.0,0.0,0,2250.0
https://shaguf.com/subject/3521,مقدمة في برمجة الحاسب,False,عال 1140,0.011022044088176353,0.01041625,0.8564988730277987,0.2820512820512821,0.604,True,False,False,False,False,True,False,1,1140.0,60.4,1140,33.0
https://shaguf.com/subject/3516,نظم التشغيل-تال1260,False,تال 1260,0.007014028056112225,0.01041625,0.0,0.17948717948717952,0.748,True,False,False,False,True,False,False,1,0.0,74.8,0,21.0
https://shaguf.com/subject/394,نظم المعلومات الاداريه,False,نما 201,0.0030060120240480966,0.31125,0.15101427498121714,0.07692307692307693,0.9964000000000001,True,False,False,True,True,False,False,1,201.0,99.64,201,9.0
https://shaguf.com/subject/5472,(AccII ) ch17 ( statement of cash flow),False,CH 17,0.002338009352037408,0.0025,0.0,0.05982905982905984,0.65,True,False,False,False,False,True,False,12,90.91666666666667,65.0,0,7.0
https://shaguf.com/subject/2530,مقدمة في احتماليات الاحصاء,False,احص 1011,0.022712090848363394,0.01266625,0.7595792637114952,0.5811965811965812,0.3289,True,False,False,False,False,True,False,15,181.46666666666667,32.89,1011,68.0
https://shaguf.com/subject/5396,"(ACC II) Corporation : Dividends, Retained Earning,,(Ch14)",False,CH 14,0.0010020040080160322,0.0025,0.0,0.025641025641025644,0.85,True,False,False,False,False,True,False,12,90.91666666666667,85.0,0,3.0
https://shaguf.com/subject/5099,فيزياء 1,False,فيز 103,0.006680026720106881,0.012458750000000001,0.0007513148009015778,0.17094017094017094,0.7993000000000001,True,False,False,True,True,False,False,2,1.5,79.93,1,20.0
https://shaguf.com/subject/391,تحليل دوائر كهربائية,False,EE 207,0.006012024048096193,0.01541625,0.0,0.15384615384615385,0.8541,True,False,True,False,True,False,False,1,0.0,85.41,0,18.0
https://shaguf.com/subject/392,برمجة كائنية التوجه,False,Unknown,0.007682030728122913,0.004125,1.0,0.1965811965811966,0.303,True,False,False,False,False,True,False,1,1331.0,30.3,1331,23.0
https://shaguf.com/subject/5307,مبادئ محاسبه ماليه Acct ll )ch13 ),False,CH 13,0.0020040080160320644,0.0033337500000000003,0.0,0.05128205128205129,0.775,True,False,False,False,False,True,False,12,90.91666666666667,77.5,0,6.0
https://shaguf.com/subject/91,النمذجة الرياضية لنظم المعلومات| نال 362),False,نال 362,0.008016032064128258,0.37375,0.27197595792637114,0.20512820512820515,0.9920000000000001,True,False,False,False,True,False,False,1,362.0,99.2,362,24.0
https://shaguf.com/subject/5074,مبادئ محاسبه ماليه ( ACC ll ) جزئية المد الأول,False,Unknown,0.0030060120240480966,0.00666625,0.0,0.07692307692307693,0.8312,True,False,False,False,False,True,False,12,90.91666666666667,83.12,0,9.0
https://shaguf.com/subject/5447,(Ch15 (Long Term Liabilities ( AccII,False,CH 15,0.0010020040080160322,0.0025,0.0,0.025641025641025644,0.85,True,False,False,False,False,True,False,12,90.91666666666667,85.0,0,3.0
https://shaguf.com/subject/2534,تفاضل وتكامل 1,False,ريض 113,0.029392117568470277,0.014583750000000001,0.0007513148009015778,0.7521367521367522,0.2457,True,False,False,False,False,True,False,15,181.46666666666667,24.57,1,88.0
https://shaguf.com/subject/4992,(الفصل الاول )مبادئ المحاسبه الماليه ACC ll,False,Unknown,0.004008016032064129,0.0033337500000000003,0.0,0.10256410256410257,0.5501,True,False,False,False,False,True,False,12,90.91666666666667,55.01,0,12.0
https://shaguf.com/subject/151,مبادئ الاقتصاد الكلي| قصد 102,False,قصد 102,0.004676018704074816,0.012458750000000001,0.07663410969196094,0.11965811965811968,0.8595,True,False,False,False,True,False,False,8,88.625,85.95,102,14.0
https://shaguf.com/subject/78,مبادئ التكاليف والمحاسبة الإدارية (حسب٢٠٢),False,حسب 202,0.009018036072144289,0.014583750000000001,0.0,0.23076923076923078,0.7686000000000001,True,False,False,False,True,False,False,2,101.0,76.86,0,27.0
https://shaguf.com/subject/335,"""شرح للتجميعات""مبادئ الاقتصاد الجزئي| قصد 101",False,قصد 101,0.0020040080160320644,0.008333750000000001,0.07588279489105935,0.05128205128205129,0.91,True,False,True,False,True,False,False,8,88.625,91.0,101,6.0
https://shaguf.com/subject/655,الكيمياء العامة 2|كيم1102,False,كيم 1102,0.006680026720106881,0.0125,0.0015026296018031556,0.17094017094017094,0.8,True,False,False,True,True,False,False,4,1.0,80.0,2,20.0
https://shaguf.com/subject/954,Math 111,False,MATH 111,0.005344021376085505,0.016625,0.08339594290007514,0.13675213675213677,0.8797,True,False,False,True,False,False,True,30,347.3,87.97,111,16.0
https://shaguf.com/subject/72,تفاضل وتكامل,False,ريض 1101,0.01169004676018704,0.034875,0.8271975957926372,0.2991452991452992,0.8745999999999999,True,False,False,False,False,True,False,1,1101.0,87.46,1101,35.0
https://shaguf.com/subject/700,مبادئ التكاليف والمحاسبه الإدارية - حسب 202,False,حسب 202,0.010020040080160322,0.00916625,0.1517655897821187,0.25641025641025644,0.5909000000000001,True,False,False,False,False,True,False,12,90.91666666666667,59.09,202,30.0
https://shaguf.com/subject/1188,كيمياء عضوية 1,False,كيم 1121,0.006346025384101537,0.0125,0.0007513148009015778,0.1623931623931624,0.81,True,False,False,True,True,False,False,4,1.0,81.0,1,19.0
https://shaguf.com/subject/4562,نظم المعلومات الإدارية - ادر 252,False,ادر 252,0.005344021376085505,0.00954125,0.1893313298271976,0.13675213675213677,0.7904000000000001,True,False,False,True,True,False,False,5,133.4,79.04,252,16.0
https://shaguf.com/subject/2761,تراكيب محددة 2,False,عال 1201,0.009686038744154978,0.01454125,0.0015026296018031556,0.2478632478632479,0.7506999999999999,True,False,False,False,False,True,False,15,181.46666666666667,75.07,2,29.0
https://shaguf.com/subject/5675,( جزئية المد الأول ) مبادى محاسبه ماليه (ACCT 121 ) Accounting l,False,ACCT 121,0.007014028056112225,0.0125,0.09090909090909091,0.17948717948717952,0.79,True,False,False,False,False,True,False,12,90.91666666666667,79.0,121,21.0
https://shaguf.com/subject/4072,مهارات أعمال ٢,False,Unknown,0.004676018704074816,0.01041625,0.0015026296018031556,0.11965811965811968,0.8320000000000001,True,False,False,False,True,False,False,1,2.0,83.2,2,14.0
https://shaguf.com/subject/3619,تراكيب محددة 1,False,عال 1100,0.007682030728122913,0.01041625,0.0007513148009015778,0.1965811965811966,0.7240000000000001,True,False,False,False,False,True,False,15,181.46666666666667,72.4,1,23.0
https://shaguf.com/subject/482,المحاسبة المتقدمة - حسب 401,False,حسب 401,0.004008016032064129,0.00954125,0.3012772351615327,0.10256410256410257,0.8428,True,False,False,False,True,False,False,8,50.125,84.28,401,12.0
https://shaguf.com/subject/4799,أسس الرياضيات - Math 1151-Math 1152- Math 1153,False,MATH 1151,0.005344021376085505,0.014583750000000001,0.864763335837716,0.13675213675213677,0.8629000000000001,True,False,False,True,False,False,True,30,347.3,86.29,1151,16.0
https://shaguf.com/subject/1211,حزم احصائية,False,احص 328,0.005010020040080161,0.012458750000000001,0.24643125469571753,0.12820512820512822,0.8495,True,False,False,False,True,False,False,1,328.0,84.95,328,15.0
https://shaguf.com/subject/144,الحاسب 2| عال042,False,عال 042,0.008016032064128258,0.34750000000000003,0.0015026296018031556,0.20512820512820515,0.9914000000000001,True,False,False,False,False,True,False,5,448.4,99.14,2,24.0
https://shaguf.com/subject/4125,نبائط ودوائر الميكروالكترونيات,False,كهر 310,0.007014028056112225,0.02916625,0.23290758827948913,0.17948717948717952,0.91,True,False,False,True,False,True,False,57,55.19298245614035,91.0,310,21.0
https://shaguf.com/subject/171,الذكاء الاصطناعي - CSC450,False,CSC 450,0.0030060120240480966,0.00829125,0.0,0.07692307692307693,0.8643000000000001,True,False,False,False,True,False,False,5,0.0,86.43,0,9.0
https://shaguf.com/subject/6551,CSC111 - فاينل,False,CSC 111,0.0026720106880427524,0.00729125,0.0,0.06837606837606838,0.8628,True,False,True,False,True,False,False,3,0.0,86.28,0,8.0
https://shaguf.com/subject/1440,محاضرات التقوية,False,Unknown,0.00033400133600534405,0.0053750000000000004,0.0,0.008547008547008548,0.9767,True,False,False,False,True,False,False,5,133.4,97.67,0,1.0
https://shaguf.com/subject/977,SCI_101,False,SCI 101,0.008684034736138945,0.016625,0.0,0.22222222222222224,0.8045,True,False,False,False,True,False,False,1,0.0,80.45,0,26.0
https://shaguf.com/subject/1356,مبادئ الاقتصاد الجزئي باللغة الإنجليزية,False,قصد 101,0.0036740146960587846,0.014583750000000001,0.07588279489105935,0.09401709401709403,0.9057,True,False,False,True,True,False,False,8,88.625,90.57,101,11.0
https://shaguf.com/subject/6695,ميد-CS181,False,CS 181,0.0020040080160320644,0.005208750000000001,0.0,0.05128205128205129,0.856,True,False,True,False,True,False,False,3,0.0,85.6,0,6.0
https://shaguf.com/subject/217,فيزياء عامة 1,False,PHYS 1101,0.018370073480293923,0.010375,1.0,0.47008547008547014,0.3373,True,False,False,False,False,True,False,8,167.25,33.73,1331,55.0
https://shaguf.com/subject/5658,التحليل الإحصائي للبيانات,False,ريض 368,0.0036740146960587846,0.008333750000000001,0.0,0.09401709401709403,0.835,True,False,True,True,True,False,False,2,0.0,83.5,0,11.0
https://shaguf.com/subject/162,نظرية الحوسبة - CSC420,False,CSC 420,0.0026720106880427524,0.024875,0.0,0.06837606837606838,0.9598000000000001,True,False,False,False,True,False,False,5,0.0,95.98,0,8.0
https://shaguf.com/subject/5676,( جزئية الفاينل ) مبادئ المحاسبه الماليه (ACCT 121 ) Accounting l,False,ACCT 121,0.005010020040080161,0.0125,0.09090909090909091,0.12820512820512822,0.85,True,False,True,False,False,True,False,12,90.91666666666667,85.0,121,15.0
https://shaguf.com/subject/4012,احص 216/ Exam Probabilty (P),False,احص 216,0.0026720106880427524,0.37375,0.1622839969947408,0.06837606837606838,0.9973000000000001,True,False,True,False,True,False,False,2,158.5,99.73,216,8.0
https://shaguf.com/subject/1119,برمجيات الرياضيات,False,ريض 251,0.009018036072144289,0.0125,0.0,0.23076923076923078,0.73,True,False,False,False,True,False,False,13,33.92307692307692,73.0,0,27.0
https://shaguf.com/subject/2385,مبادئ تسويق - تسق 203,False,تسق 203,0.004676018704074816,0.01120875,0.1525169045830203,0.11965811965811968,0.8439,True,False,False,False,True,False,False,5,133.4,84.39,203,14.0
https://shaguf.com/subject/4113,مقدمه في علم البيانات,False,بان 111,0.007348029392117569,0.01666625,0.08339594290007514,0.18803418803418806,0.835,True,False,False,True,True,False,False,13,33.92307692307692,83.5,111,22.0
https://shaguf.com/subject/7987,تراكيب محددة 2 ( عال 1201 ),False,عال 1201,0.010354041416165666,0.01145875,0.0015026296018031556,0.26495726495726496,0.6618,True,False,False,False,False,True,False,2,571.0,66.18,2,31.0
https://shaguf.com/subject/6619,فيزياء 2,False,فيز 104,0.005010020040080161,0.012458750000000001,0.0015026296018031556,0.12820512820512822,0.8495,True,False,False,True,True,False,False,2,1.5,84.95,2,15.0
https://shaguf.com/subject/902,CS101,False,CS 101,0.0030060120240480966,0.012458750000000001,0.0,0.07692307692307693,0.9097,True,False,False,True,True,False,False,6,89.33333333333333,90.97,0,9.0
https://shaguf.com/subject/4993,خوارزميات وتراكيب البيانات,False,Unknown,0.004342017368069473,0.00770875,0.0,0.11111111111111112,0.7892,True,False,False,True,True,False,False,2,0.5,78.92,0,13.0
https://shaguf.com/subject/2481,واب 100,False,واب 100,0.0036740146960587846,0.012458750000000001,0.07513148009015778,0.09401709401709403,0.8896,True,False,False,True,True,False,False,6,89.33333333333333,88.96,100,11.0
https://shaguf.com/subject/500,فيزياء عامة 2,False,PHY 1102,0.018036072144288578,0.010375,0.0015026296018031556,0.46153846153846156,0.3494,True,False,False,False,False,True,False,8,167.25,34.94,2,54.0
https://shaguf.com/subject/1198,طرق نظرية في الفيزياء 1,False,PHY 1201,0.025384101536406148,0.012458750000000001,0.0007513148009015778,0.6495726495726496,0.23750000000000002,True,False,False,False,False,True,False,8,167.25,23.75,1,76.0
https://shaguf.com/subject/1218,نظم المعلومات (1)|| نال ١٣٠ت,False,Unknown,0.004008016032064129,0.009125,0.0007513148009015778,0.10256410256410257,0.8356,True,False,False,False,True,False,False,13,33.92307692307692,83.56,1,12.0
https://shaguf.com/subject/26,الدوائر الكهربائية| تيك 213,False,تيك 213,0.0020040080160320644,0.37375,0.16003005259203607,0.05128205128205129,0.998,True,False,False,False,True,False,False,1,213.0,99.8,213,6.0
https://shaguf.com/subject/5155,مبادئ المحاسبة المالية,False,حسب 120,0.007014028056112225,0.006208750000000001,0.09015777610818934,0.17948717948717952,0.5772,True,False,False,False,True,False,False,1,120.0,57.72,120,21.0
https://shaguf.com/subject/2914,STAT-101,False,STAT 101,0.004008016032064129,0.01666625,0.07588279489105935,0.10256410256410257,0.91,True,False,False,True,False,False,True,30,347.3,91.0,101,12.0
https://shaguf.com/subject/6616,كلية ينبع الصناعية - انقلش ٢ - English 002,False,تقدم 002,0.5344021376085505,0.00666625,0.0015026296018031556,0.12820512820512822,0.0,True,False,False,False,True,False,False,3,2.0,0.0,2,1600.0
https://shaguf.com/subject/33,هندسة البرمجيات - عال 385,False,عال 385,0.0033400133600534404,0.275,0.2892561983471075,0.08547008547008547,0.9954999999999999,True,False,False,False,True,False,False,1,385.0,99.55,385,10.0
https://shaguf.com/subject/980,MATH 101,False,MATH 101,0.004008016032064129,0.01970875,0.07588279489105935,0.10256410256410257,0.9239,True,False,False,True,True,False,False,2,102.5,92.39,101,12.0
https://shaguf.com/subject/516,أساسيات البرمجة,False,Unknown,0.0033400133600534404,0.02925,0.0,0.08547008547008547,0.9573,True,False,False,False,True,False,False,7,71.57142857142857,95.73,0,10.0
https://shaguf.com/subject/5528,هياكل البيانات - عال 212,False,عال 212,0.0036740146960587846,0.00829125,0.1592787377911345,0.09401709401709403,0.8342,True,False,False,False,False,True,False,57,55.19298245614035,83.42,212,11.0
https://shaguf.com/subject/251,رسومات الحاسب - عال 360 ت,False,عال 360,0.006012024048096193,0.01041625,0.270473328324568,0.15384615384615385,0.784,True,False,False,False,True,False,False,1,360.0,78.4,360,18.0
https://shaguf.com/subject/3677,ميكانيكا الكم (1),False,Unknown,0.018370073480293923,0.01454125,0.0,0.47008547008547014,0.5272,True,False,False,False,False,True,False,8,167.25,52.72,0,55.0
https://shaguf.com/subject/6706,أسس الرياضيات,False,Unknown,0.009352037408149633,0.01041625,0.0,0.23931623931623935,0.664,True,False,False,False,True,False,False,1,0.0,66.4,0,28.0
https://shaguf.com/subject/4800,(الطرق الرياضيه ) (Mathematical Methods) Math 1332,False,MATH 1332,0.007682030728122913,0.014583750000000001,1.0,0.1965811965811966,0.8029000000000001,True,False,False,True,False,False,True,30,347.3,80.29,1331,23.0
https://shaguf.com/subject/81,الكيمياء العضوية 2 - كيم 242,False,كيم 242,0.004342017368069473,0.00829125,0.0015026296018031556,0.11111111111111112,0.804,True,False,False,False,True,False,False,3,0.6666666666666666,80.4,2,13.0
https://shaguf.com/subject/663,نظم معلومات 2,False,Unknown,0.0020040080160320644,0.009125,0.0015026296018031556,0.05128205128205129,0.9178000000000001,True,False,False,False,True,False,False,13,33.92307692307692,91.78,2,6.0
https://shaguf.com/subject/3382,الرياضيات المتقطعة لعلوم الحاسب,False,عال 281,0.006012024048096193,0.012458750000000001,0.21111945905334337,0.15384615384615385,0.8194,True,False,False,False,True,False,False,3,194.33333333333334,81.94,281,18.0
https://shaguf.com/subject/1000,ريادة الأعمال ENT101,False,ENT 101,0.008350033400133601,0.031125,0.0,0.0,0.8996,True,False,False,False,True,False,False,2,0.0,89.96,0,25.0
https://shaguf.com/subject/545,هياكل البيانات CIT 311,False,CIT 311,0.005010020040080161,0.006875,0.2336589030803907,0.12820512820512822,0.7273000000000001,True,False,False,False,True,False,False,1,311.0,72.73,311,15.0
https://shaguf.com/subject/6219,مقدمة في برمجة الحاسب (عال 1140),False,عال 1140,0.01169004676018704,0.00791625,0.8564988730277987,0.2991452991452992,0.4473,True,False,False,False,False,True,False,2,571.0,44.73,1140,35.0
https://shaguf.com/subject/864,علم الوراثة,False,حيا 231,0.010020040080160322,0.00829125,0.17355371900826447,0.25641025641025644,0.5477000000000001,True,False,False,False,True,False,False,4,68.25,54.77,231,30.0
https://shaguf.com/subject/877,ملخص Anatomy and physiology - كلن 224,False,كلن 224,0.010020040080160322,0.037375,0.16829451540195342,0.0,0.8997,True,False,True,True,True,False,False,2,112.0,89.97,224,30.0
https://shaguf.com/subject/4392,تفاضل وتكامل 3,False,Unknown,0.020374081496325986,0.014375,0.002253944402704733,0.5213675213675214,0.4696,True,False,False,False,False,True,False,15,181.46666666666667,46.96,3,61.0
https://shaguf.com/subject/7977,الاقتصاد الجزئي المتوسط,False,قصد 301,0.009018036072144289,0.010375,0.2261457550713749,0.23076923076923078,0.6747,True,False,False,False,False,True,False,9,327.6666666666667,67.47,301,27.0
https://shaguf.com/subject/4802,التحليل العددي 2 ( Numerical analysis 2 ) MAT 1442,False,MAT 1442,0.004342017368069473,0.014583750000000001,0.0015026296018031556,0.11111111111111112,0.8886000000000001,True,False,True,True,False,False,True,30,347.3,88.86,2,13.0
https://shaguf.com/subject/204,الكيمياء العامة 101,False,تقدم 101,0.004008016032064129,0.01083375,0.0,0.10256410256410257,0.8615,True,False,False,True,True,False,False,3,0.6666666666666666,86.15,0,12.0
https://shaguf.com/subject/6620,الاحصاء الاداري,False,كمي 207,0.009018036072144289,0.016625,0.0,0.23076923076923078,0.797,True,False,False,False,True,False,False,4,0.0,79.7,0,27.0
https://shaguf.com/subject/21,أمن المعلومات,False,تال 311,0.005010020040080161,0.24875,0.0,0.12820512820512822,0.9925,True,False,False,True,True,False,False,1,0.0,99.25,0,15.0
https://shaguf.com/subject/1792,برمجة 1,False,CS 112,0.005010020040080161,0.00770875,0.0007513148009015778,0.12820512820512822,0.7568000000000001,True,False,False,True,True,False,False,2,0.5,75.68,1,15.0
https://shaguf.com/subject/3699,الفيزياء التطبيقية,False,Unknown,0.004676018704074816,0.0125,0.8294515401953418,0.11965811965811968,0.86,True,False,False,False,False,True,False,15,181.46666666666667,86.0,1104,14.0
https://shaguf.com/subject/5549,فيزياء عامة فيز101,False,فيز 101,0.010354041416165666,0.01533375,0.0,0.26495726495726496,0.7473000000000001,True,False,False,False,False,True,False,8,167.25,74.73,0,31.0
https://shaguf.com/subject/3948,حساب التفاضل والتكامل| ريض 111,False,ريض 111,0.005010020040080161,0.012458750000000001,0.08339594290007514,0.12820512820512822,0.8495,True,False,False,False,False,True,False,57,55.19298245614035,84.95,111,15.0
https://shaguf.com/subject/4512,مقدمه في المعادلات تفاضلية (Introduction to differential equations) MAT1 231 الخطه الجديده,False,الخطه 231,0.008350033400133601,0.014583750000000001,0.17355371900826447,0.2136752136752137,0.7857,True,False,False,True,False,False,True,30,347.3,78.57,231,25.0
https://shaguf.com/subject/6313,حساب التفاضل والتكامل 1 - ريض 1101,False,ريض 1101,0.026052104208416835,0.01041625,0.0,0.6666666666666667,0.064,True,False,False,False,False,True,False,15,181.46666666666667,6.4,0,78.0
https://shaguf.com/subject/893,DENG-211 : GRAMMAR,False,DENG 211,0.0030060120240480966,0.24875,0.15852742299023292,0.07692307692307693,0.9954999999999999,True,False,False,False,False,True,False,8,171.0,99.55,211,9.0
https://shaguf.com/subject/5787,الرياضيات المحددة,False,ريض 151,0.004342017368069473,0.00954125,0.11344853493613825,0.11111111111111112,0.8297,True,False,False,False,True,False,False,3,194.33333333333334,82.97,151,13.0
https://shaguf.com/subject/6665,برمجة 1,False,CS 112,0.004676018704074816,0.00625,0.0007513148009015778,0.11965811965811968,0.72,True,False,False,True,True,False,False,2,0.5,72.0,1,14.0
https://shaguf.com/subject/8755,Financial management ( BUS 223 ) Ch1 ( Goals and governance the corporation ),False,BUS 223,0.0010020040080160322,0.375,0.16754320060105185,0.025641025641025644,0.9990000000000001,True,False,False,False,False,True,False,12,90.91666666666667,99.9,223,3.0
https://shaguf.com/subject/8794,Financial Management ( BUS 223 ) ch2 Financial market and institutions,False,BUS 223,0.0006680026720106881,0.375,0.16754320060105185,0.017094017094017096,0.9993000000000001,True,False,False,False,False,True,False,12,90.91666666666667,99.93,223,2.0
https://shaguf.com/subject/1025,ذكا 230,False,ذكا 230,0.0056780227120908485,0.004125,0.1728024042073629,0.1452991452991453,0.48479999999999995,True,False,False,False,True,False,False,1,230.0,48.48,230,17.0
